date,534541,47027,30213,59288,14392,19597,45086,12437,540732,46204,534435,10722376,541454,22788,548430,22555,11279191,22539,38498,22768,548450,19671,22807,548454,546255,22828,547449,10509791,545629,10952
20200701,20147.86957,12.78409091,896.65467,47.5,0.1,40.77273,39340005,1.39227,10.3177,1675484,4.524,14.3,2.135,1586.94,23644.14286,3490.7577,8.27,111.01451,136.16304,319.4,130635,215,4769.75,141250,847,3179.05,76.76779,10.69,22.98,9.52715
20200801,18450.1,12.78409091,901.5963,46.5,0.1,43.1787,35906886,1.38714,10.31613,808969,4.709,20.77,2.318,1542.48,25670.71429,3477.73739,9.17,113.03564,135.02329,319.4,151612.5714,222.8,5346.39,148968.5714,803,3179.05,77.02427,13.49,26.23,9.32604
20200901,18315.31818,13.03977273,903.71437,46.5,0.1,45.02905,34454215,1.36815,10.358,1948986,4.572,20.3,3.725,1600.91,24972.71429,3472.8714,11.59,116.6991,134.72114,293.84,155680.1429,225.75,5587.25,149247,786,3485.54,78.29888,17.22,26.02,8.91448
20201001,20807.86364,13.03977273,906.17153,46.5,0.1,41.87364,32660242,1.3656,10.39682,1578424,4.498,21.27,4.6875,1466.7,24161.85714,3467.75559,13.49,116.23852,134.22233,281.07,146298.2857,248.5,5468.87,147750.7143,752,3638.78,80.16247,15.71,28.37,9.12125
20201101,11398.14286,13.03977273,908.71431,46.5,0.1,41.51818,31178008,1.36096,10.40929,1099432,4.356,21.72,5.762,1468.31,24473.85714,3463.39828,17.05,115.61705,133.82905,281.07,144364.8571,272.4,5855.64,156758.2857,756,3638.78,80.70346,20.07,24.72,9.35
20201201,9938.66667,13.03977273,909.75743,46.5,0.1,43.97,30862332,1.34537,10.4516,4237252,3.893,19.88,6.83225,1529.09,24269.85714,3463.55921,12.6,116.79515,133.82905,286.54,134916.2857,272.5,5883.19,156870.4286,783,3573.1,80.93604,18.52,25.94,9.06973
20210101,16463.85,13.03977273,912.86234,46.5,0.1,50.21818,30101260,1.33153,10.49942,3180217,3.912,18.57,10.955,1660.64,24583,3464.0289,13.13,120.01675,134.02569,279.24,133281.5714,270.25,6279.92,161603.5714,799,3660.67,85.21566,19.34,29.34,8.71237
20210201,10673,15.85227273,913.42255,48,0.1,55.3215,29201358,1.32576,10.5326,3371996,3.791,17.53,21.2938,1609.83,24738,3462.45728,14.25,120.12709,136.881,214.43,126712.5714,287.8,6287.54,156592.2857,805,4438.01,86.67371,15.79,31.8,8.50152
20210301,15039.95652,16.61931818,917.02467,49.5,0.1,62.312,26829863,1.33022,10.55561,5819400,3.538,16.63,6.70375,1484.71,22421.28571,3456.66944,15.82,119.02671,138.7765,244.9,118506.2857,287.5,5730.82,144319,813,4072.52,82.54318,16.46,30.82,8.54245
20210401,27031.45,17.89772727,918.30044,51.5,0.1,65.70217,27767063,1.34235,10.60038,4194488,3.631,17.52,6.3875,1562.37,25215.14286,3456.21446,12.2,117.27297,143.13708,178.02,137867.5714,272,6393.61,166022,831,4874.7,85.02693,19.26,30.54,8.53655
20210501,31508.84211,18.40909091,921.6843,53.5,0.1,65.31286,28592861,1.33484,10.62118,5063076,3.622,17.85,7.95,1614.26,24491.57143,3457.32065,15.41,117.70745,146.4851,183.41,136813.7143,284.6,5849.2,162471.1429,849,4810.06,84.18623,14.66,28.99,8.52068
20210601,26693.27273,18.40909091,924.70958,56,0.1,68.34143,28936068,1.33113,10.65515,6204771,3.368,18.08,11.8625,1618.72,25580.14286,3453.46707,16.48,119.56848,150.55678,187.03,147782.7143,296,5559.7,163747.1429,905,4766.59,86.05316,14.95,27.96,8.32395
20210701,27312.36364,20.96590909,927.34418,59,0.1,73.54952,30510271,1.33335,10.70238,3919470,3.423,18.08,10.2025,1633.34,24485.85714,3449.23505,13.44,118.57343,154.29312,211.44,157068.2857,286.75,5747.23,164482.5714,886,4473.88,87.44676,13.67,27.8,8.42515
20210801,40306.85714,20.96590909,931.3458,59.5,0.1,74.08238,29666319,1.35422,10.73849,4874639,3.3,20.23,13.78,1637.44,24503.28571,3448.72228,18.93,116.53226,162.84952,215.88,172733.5714,293.4,5969.33,165598.2857,862,4420.57,83.79065,15.95,27.82,8.76478
20210901,46136.13636,21.47727273,934.01302,59.5,0.1,70.48046,29818844,1.35642,10.78351,5097274,3.353,24.12,16.6625,1624.06,24822.42857,3448.92641,20.41,115.76802,165.94267,226.47,175667.7143,323,6162.72,163729,832,4293.6,85.83981,14.56,30.13,8.8878
20211001,53615.52381,21.98863636,935.83032,60.25,0.1,74.62546,30334806,1.36175,10.83549,5780358,3.273,24.09,22.84,1506.75,23312.14286,3447.98839,21.49,116.28467,169.862,249.73,162549.1429,332.75,5938.27,157691.1429,862,4014.66,86.9571,11.41,27.51,8.6384
20211101,24618.72727,23.52272727,939.77146,60.25,0.1,83.439,29263849,1.35096,10.88088,3267665,3.418,23.1,35.394,1427.03,24357.57143,3449.97255,21.36,114.37491,171.42793,226.61,158627.1429,354.4,6214.29,167646.4286,852,4291.95,93.04546,19.2,24.81,8.48294
20211201,23828.94444,21.47727273,942.09654,60.25,0.1,80.56455,29113742,1.35833,10.93433,2080620,3.555,21.84,33.45,1526.61,23936.35714,3460.10625,20.45,112.13893,172.08123,223.41,148866.4286,380.5,6051.38,171732.5714,843,4330.34,92.53767,18.7,26.98,8.76282
20220101,9800.4,21.47727273,945.03472,60.5,0.19,74.81304,27948925,1.36236,10.98791,1964588,3.524,22.36,39.17,1536.75,24584.14286,3472.26442,17.31,111.38187,172.9657,310.34,145687.5714,379.8,6408.85,179370,881,3287.72,91.03782,17.6,26.37,8.96072
20220201,11590.35,19.43181818,946.45812,60.5,0.25,85.40762,27500513,1.35108,11.05107,4448827,3.617,21.26,29.225,1786.117,24220.14286,3487.94819,17.65,111.35233,173.4645,297.91,139802.7143,376.75,6866.885,172218,916,3508.83,94.76293,15.55,30.06,8.8436
20220301,14167.65217,20.96590909,951.0791,61,0.5,94.1015,26917028,1.3463,11.08568,2826449,3.714,20.53,27.9,1498,22171,3532.30845,19.23,111.82483,173.97967,277.033,131270.2857,390.75,6268.907,156999.7143,939,3168.872,94.34571,16.49,36.74,8.85292
20220401,12732.31579,20.96590909,951.97208,61.5,0.625,112.46304,26616233,1.35708,11.14824,3597030,3.667,10.99,37.25,228,24562.85714,3599.87431,15.2,108.73131,174.59414,299.569,149221.1429,482.5,7278.514,180671.8571,955,3333.301,94.22791,16,34.87,8.82477
20220501,26887,23.01136364,954.22657,62.5,0.75,105.917,25508622,1.36382,11.19377,2871648,3.531,10.68,30.18,293,23957.28571,3677.06451,18.93,106.7954,177.70128,377.456,151098.5714,493.4,6571.016,176376,929,3603.212,93.83781,13.25,32.01,8.92196
20220601,14953.25,24.54545455,956.22481,63,1,111.95955,25419064,1.38443,11.24551,1329686,3.408,10.57,23.19325,388,25092.85714,3742.80616,21.04,103.9334,178.99614,346.761,168969.5714,520,6793.648,182155,933,3619.507,91.59772,13.45,30.1,9.6471
20220701,15580.2381,24.54545455,958.43437,64,1.125,117.50318,24427115,1.38198,11.29852,4067716,3.353,13.36,30.4375,345,24593.14286,3817.53998,19,104.41861,180.70872,254.297,174886.4286,468.25,6235.087,182164.2857,949,3373.505,92.88603,16.12,30.11,9.72735
20220801,7476.13636,23.01136364,960.71429,64.5,1.35,105.12381,24424695,1.39262,11.34552,2565920,3.153,13.11,40.2,277,25313.57143,3934.97352,22.29,100.18275,181.84463,271.727,189742.7143,387.6,6240.469,188043.8571,945,3506.745,89.90585,14.36,30.74,9.9748
20220901,11941.14286,20.96590909,963.09734,64.5,1.75,97.74087,23914957,1.38043,11.39454,2540714,3.114,14.41,55.125,335,25389,4002.90972,22.5,100.15517,182.05567,264.194,190407.5714,380.75,6506.801,188742.2857,939,3660.218,90.53381,15.04,28.84,9.667
20221001,12985.90476,19.43181818,965.29471,64,2.15,90.57091,24333103,1.41244,11.43981,3502617,3.148,15.71,45.4,310,24567.57143,4120.99793,21.69,99.36898,179.65723,248.179,174810.4286,421.8,6413.275,178220.1429,934,3367.458,89.76765,14.96,29.37,10.24862
20221101,8089.77273,19.43181818,967.81046,63,2.25,93.59381,23968975,1.422,11.47678,1259181,2.984,18,31.875,349,25429.14286,4172.6037,24.35,97.81533,178.36058,266.725,168221,438.5,6871.441,192258.1429,916,3512.472,90.4748,12.82,28.44,10.5667
20221201,12119.52941,18.40909091,969.84617,61.5,3,90.85182,23477793,1.38783,11.5123,4471295,2.946,18.18,27.625,335,25075,4257.59226,22.9,100.26847,175.43874,312.126,150351.8571,424,6752.522,188353.7143,940,3734.134,89.81061,16.8,27.24,10.17035
20230101,6921.52381,18.92045455,972.87422,60.5,3.3,81.42857,25351848,1.35138,11.54887,3471858,2.946,16.91,33.8,247,25620.71429,4267.41045,22.66,104.40728,173.58042,247.748,148893.4286,390,7089.457,191121.8571,952,3894.655,90.07869,17.38,30.27,9.84462
20230201,4339.55,18.92045455,973.54021,60.5,3.5,83.99773,25584160,1.3251,11.58981,3393936,2.861,17.67,21.125,383.9,25641.71429,4260.2302,22.89,106.15502,173.9982,250.93,141797.7143,377,7426,186559.4286,947,3777,89.04502,16.48,33.13,9.97088
20230301,13593.78261,18.92045455,977.36996,61,4,83.478,23882475,1.32985,11.62321,962582,2.764,16.31,16.625,353.6,23047.71429,4268.57504,18.75,105.5639,176.44392,207.512,131735,398.25,6732,177120.7143,960,3604,91.24496,14.05,36.12,10.20395
20230401,16535.16667,20.96590909,978.90679,61.5,4.1,79.20696,23328329,1.34008,11.6722,5722944,2.829,20.69,13.4,465.2,26381.57143,4270.64598,20.08,105.53238,178.762,246.229,150589.7143,369.2,7530,201972.7143,994,3967,91.44397,14.97,35.41,10.52254
20230501,16168.1,21.47727273,982.28829,61.75,4.25,83.28222,22027906,1.33008,11.7063,3823384,2.941,15.87,11.8875,544.3,25788.71429,4303.49538,22.28,108.25842,180.86651,258.216,155891.7143,377.25,7070,195312.7143,1011,4062,91.54163,13.85,38.44,10.48568
20230601,13682.27273,20.45454545,985.20054,63,4.4375,75.69478,20403118,1.33957,11.73972,4753750,3.03,18,10.2,603.4,27138,4313.11221,23.26,106.98998,183.92033,310.039,172491.4286,367.75,7093,203099.1429,992,4252,89.50135,12,35.73,10.82323
20230701,12900,18.40909091,987.60788,63.5,4.7,74.97864,20267384,1.3454,11.77609,6995849,3.044,16.55,11.1,485.7,26184.71429,4354.64268,20.74,107.00623,184.35019,326.824,178820.4286,343,6882,198758.8571,1000,4136,89.17437,10.37,29.6,10.78208
20230801,12136.81818,18.92045455,990.18845,63.5,5,80.16,21505070,1.33302,11.8068,3366989,3.068,17.93,11.15,538,26756.14286,4383.6229,16.69,108.88648,184.76796,312.935,191656,346.75,6903,204858,994,4128,89.53052,10.09,29.14,10.24245
20230901,12714.90476,19.94318182,992.30882,64,5.25,85.10435,21379290,1.35027,11.84248,2433726,3.033,16.66,11.85,533.45,27005,4388.76151,20.27,107.43579,184.86106,217,190635.7143,319,7312,202044.4286,981,4162,86.10594,12.26,29.66,10.45107
